"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","Gdynia_seaway","Gdynia_geodesic","TZS_seaway","TZS_geodesic"
51.2,5.55,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.8,4.6,2021,8,"Netherlands","HUMAN_OBSERVATION",52.15,4.25000000000001,45.76,1464,992,1893,1454
51.95,6.25,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.1,4.6,2021,8,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,23.88,1452,981,1881,1441
52.2,5.3,2021,8,"Netherlands","HUMAN_OBSERVATION",52.75,4.65000000000001,75.44,1393,944,1823,1389
52,4.65,2021,8,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,34.57,1452,981,1881,1441
52.5,6.1,2021,8,"Netherlands","HUMAN_OBSERVATION",53.15,5.35000000000001,88.21,1332,887,1761,1324
52.5,6.1,2021,8,"Netherlands","HUMAN_OBSERVATION",53.15,5.35000000000001,88.21,1332,887,1761,1324
52.25,6.6,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.55,6,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.95,6.05,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.95,5.2,2021,8,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,71.17,1427,961,1857,1416
52.85,4.8,2021,8,"Netherlands","HUMAN_OBSERVATION",52.95,4.85000000000001,11.63,1365,925,1795,1364
53.1,5.9,2021,8,"Netherlands","HUMAN_OBSERVATION",53.35,5.75000000000001,29.57,1301,856,1731,1289
52.3,5.1,2021,8,"Netherlands","HUMAN_OBSERVATION",52.75,4.65000000000001,58.64,1393,944,1823,1389
52.1,4.6,2021,8,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,23.88,1452,981,1881,1441
52.35,5.55,2021,8,"Netherlands","HUMAN_OBSERVATION",52.95,5.05000000000001,74.84,1360,912,1790,1354
52.45,4.65,2021,8,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,6.78,1427,961,1857,1416
51.55,6,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.5,5.95,2021,8,"Netherlands","HUMAN_OBSERVATION",53.15,5.35000000000001,82.85,1332,887,1761,1324
53.25,6.05,2021,8,"Netherlands","HUMAN_OBSERVATION",53.45,6.05000000000001,22.26,1283,834,1713,1267
51.75,5.1,2021,8,"Netherlands","HUMAN_OBSERVATION",52.35,4.45000000000001,80.26,1440,971,1869,1429
51.75,5.1,2021,8,"Netherlands","HUMAN_OBSERVATION",52.35,4.45000000000001,80.26,1440,971,1869,1429
51.8,5.35,2021,8,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,90.69,1427,961,1857,1416
52.5,6.05,2021,8,"Netherlands","HUMAN_OBSERVATION",53.15,5.35000000000001,86.33,1332,887,1761,1324
51.75,4.35,2021,8,"Netherlands","HUMAN_OBSERVATION",51.75,4.05000000000001,20.68,1511,1021,1941,1495
52.95,5.7,2021,8,"Netherlands","HUMAN_OBSERVATION",53.25,5.45000000000001,37.34,1319,878,1749,1312
52.4,6.1,2021,8,"Netherlands","HUMAN_OBSERVATION",53.15,5.35000000000001,97.58,1332,887,1761,1324
50.85,5.65,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.85,5.65,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.4,5.7,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.85,5.65,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.85,4.9,2021,8,"Netherlands","HUMAN_OBSERVATION",52.95,4.85000000000001,11.63,1365,925,1795,1364
52.05,4.85,2021,8,"Netherlands","HUMAN_OBSERVATION",52.35,4.45000000000001,43.13,1440,971,1869,1429
52.4,6.05,2021,8,"Netherlands","HUMAN_OBSERVATION",53.15,5.35000000000001,95.88,1332,887,1761,1324
53.2,6.15,2021,8,"Netherlands","HUMAN_OBSERVATION",53.45,6.15000000000001,27.83,1281,827,1711,1262
51.45,6.15,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.65,5.25,2021,8,"Netherlands","HUMAN_OBSERVATION",52.35,4.45000000000001,95.28,1440,971,1869,1429
51.15,5.85,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.15,5.9,2021,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.45,4.65,2021,8,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,6.78,1427,961,1857,1416
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.425148,4.740842,2021,8,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.2,4.95,2021,8,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,38.92,1427,961,1857,1416
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
60.209546,25.188846,2021,8,"Finland","HUMAN_OBSERVATION",60.15,25.15,6.97,756,745,120,112
55.79197,21.068395,2021,8,"Lithuania","HUMAN_OBSERVATION",NA,NA,NA,212,215,483,469
45.218845,36.723103,2021,8,"Russian Federation","HUMAN_OBSERVATION",NA,NA,NA,Inf,1648,Inf,1858
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
55.387711,49.999652,2021,8,"Russian Federation","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
60.162488,25.040106,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,753,743,114,106
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76001,7.4437,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
57.272966,37.725581,2021,8,"Russian Federation","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
57.265312,37.820236,2021,8,"Russian Federation","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
57.255574,37.865279,2021,8,"Russian Federation","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.9965,47.467962,2021,8,"Russian Federation","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.839055,45.914649,2021,8,"Russian Federation","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.548907,45.038587,2021,8,"Russian Federation","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.65499,7.84215,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.76154,7.95267,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.30337,2.60713,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.05374,33.45628,2021,8,"Ukraine","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.05231,33.46387,2021,8,"Ukraine","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.0494,33.47378,2021,8,"Ukraine","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.02873,33.55366,2021,8,"Ukraine","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.00279,33.60036,2021,8,"Ukraine","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.00365,33.59476,2021,8,"Ukraine","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.14947,30.73179,2021,8,"Ukraine","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.54863,30.52784,2021,8,"Ukraine","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.14947,30.73179,2021,8,"Ukraine","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.06577,30.92891,2021,8,"Ukraine","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.95428,31.15164,2021,8,"Ukraine","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
60.223421,25.379813,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,772,759,136,126
60.122081,24.929642,2021,8,"Finland","HUMAN_OBSERVATION",60.05,24.95,8.1,740,730,104,98
60.357208,21.917915,2021,8,"Finland","HUMAN_OBSERVATION",60.35,21.85,3.82,685,684,101,96
60.223421,25.379813,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,772,759,136,126
60.594965,21.202202,2021,8,"Finland","HUMAN_OBSERVATION",60.55,21.15,5.76,699,696,149,141
60.357208,21.917915,2021,8,"Finland","HUMAN_OBSERVATION",60.35,21.85,3.82,685,684,101,96
60.426581,26.890559,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,860,828,228,213
60.475943,27.213856,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,882,844,250,231
60.122081,24.929642,2021,8,"Finland","HUMAN_OBSERVATION",60.05,24.95,8.1,740,730,104,98
60.210938,25.590648,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,779,765,147,137
60.29544,23.292288,2021,8,"Finland","HUMAN_OBSERVATION",60.35,23.05,14.67,711,708,66,58
60.110695,22.076963,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,669,663,81,72
60.110633,22.07699,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,669,663,81,72
60.069243,22.129844,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,660,660,71,67
59.944671,22.196383,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,650,648,66,60
60.094508,24.720348,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,734,727,93,87
60.091671,25.131803,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,747,739,115,109
60.091628,25.133208,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,747,739,115,109
60.093606,24.721724,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,734,727,93,87
60.067139,24.941666,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,740,731,104,98
61.123974,21.249866,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,759,201,180
61.124033,21.250004,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,759,201,180
61.124162,21.250278,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,759,201,180
61.124351,21.250691,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,759,201,180
61.124401,21.250812,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,759,201,180
61.124693,21.252806,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,759,201,180
61.124658,21.252626,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,759,201,180
61.124633,21.252444,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,759,201,180
61.124563,21.252085,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,759,201,180
61.124538,21.251922,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,759,201,180
61.124469,21.251562,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,759,201,180
61.124374,21.251021,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,759,201,180
61.145778,21.299115,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,762,201,181
61.14546,21.299899,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,762,201,180
61.012359,21.123277,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,754,745,191,175
61.469976,21.400559,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,800,798,235,208
61.108841,21.25893,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,758,201,179
61.10884,21.259134,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,758,201,179
61.108839,21.25932,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,758,201,179
61.108825,21.259621,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,758,201,179
61.108827,21.259658,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,758,201,179
61.10882,21.259938,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,758,201,179
61.10882,21.260142,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,758,201,179
61.10881,21.26033,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,758,201,179
61.108808,21.260498,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,758,201,179
61.164919,21.302378,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,767,764,201,182
61.164929,21.302413,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,767,764,201,182
61.164546,21.301868,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,767,764,201,182
61.164383,21.301431,2021,8,"Finland","HUMAN_OBSERVATION",NA,NA,NA,767,764,201,182
